"","metric","chr","pos","end","LOD","lod_thresh"
"384","% denovo","chr1",132035118,132035118,1.07452542498971,3.26617838769416
"385","% denovo","chr1",132495600,132495600,1.07024947874419,3.26617838769416
"386","% denovo","chr1",132628058,132628058,1.35492563585899,3.26617838769416
"387","% denovo","chr1",133156614,133156614,1.35492519970693,3.26617838769416
"388","% denovo","chr1",133168278,133168278,1.25496665210902,3.26617838769416
"389","% denovo","chr1",133884527,133884527,1.25496659669149,3.26617838769416
"390","% denovo","chr1",133975583,133975583,1.22355612941718,3.26617838769416
"391","% denovo","chr1",134210714,134210714,1.22355657190229,3.26617838769416
"392","% denovo","chr1",135170068,135170068,1.3114674139503,3.26617838769416
"393","% denovo","chr1",135483822,135483822,1.31146741394595,3.26617838769416
"394","% denovo","chr1",135562623,135562623,1.29256678202232,3.26617838769416
"395","% denovo","chr1",136317917,136317917,1.2924541272206,3.26617838769416
"396","% denovo","chr1",136537577,136537577,1.29227993004082,3.26617838769416
"397","% denovo","chr1",136554384,136554384,1.47706654245618,3.26617838769416
"398","% denovo","chr1",136566409,136566409,1.40278653910723,3.26617838769416
"399","% denovo","chr1",137433396,137433396,1.4027865352679,3.26617838769416
"400","% denovo","chr1",138573759,138573759,1.18961864956964,3.26617838769416
"401","% denovo","chr1",138606530,138606530,1.18966672131916,3.26617838769416
"402","% denovo","chr1",139231587,139231587,1.18966672131916,3.26617838769416
"403","% denovo","chr1",139521091,139521091,1.27123880279258,3.26617838769416
"404","% denovo","chr1",139601839,139601839,1.27123880279258,3.26617838769416
"405","% denovo","chr1",139806775,139806775,1.27123880511387,3.26617838769416
"406","% denovo","chr1",139959904,139959904,1.27123880511387,3.26617838769416
"407","% denovo","chr1",142965852,142965852,1.30035763615892,3.26617838769416
"408","% denovo","chr1",145201671,145201671,1.50255326347444,3.26617838769416
"409","% denovo","chr1",145376780,145376780,1.49641495566988,3.26617838769416
"410","% denovo","chr1",145394499,145394499,1.49421876331763,3.26617838769416
"411","% denovo","chr1",146268884,146268884,1.49421876331675,3.26617838769416
"412","% denovo","chr1",146663267,146663267,1.49421876331581,3.26617838769416
"413","% denovo","chr1",146745009,146745009,1.47143741382094,3.26617838769416
"414","% denovo","chr1",146782668,146782668,1.47143741381991,3.26617838769416
"415","% denovo","chr1",146870515,146870515,1.46862822683775,3.26617838769416
"416","% denovo","chr1",146963443,146963443,1.46862822683657,3.26617838769416
"417","% denovo","chr1",147054880,147054880,1.3272184935447,3.26617838769416
"418","% denovo","chr1",147249374,147249374,1.32572882735985,3.26617838769416
"419","% denovo","chr1",148979977,148979977,1.32572882735867,3.26617838769416
"420","% denovo","chr1",149797787,149797787,1.32028970233505,3.26617838769416
"421","% denovo","chr1",150054306,150054306,1.32028947956048,3.26617838769416
"422","% denovo","chr1",150059940,150059940,1.28324527413672,3.26617838769416
"423","% denovo","chr1",150643877,150643877,1.28324527413529,3.26617838769416
"424","% denovo","chr1",151271465,151271465,0.985348506889906,3.26617838769416
"425","% denovo","chr1",151898499,151898499,0.985348506888277,3.26617838769416
"426","% denovo","chr1",151921167,151921167,1.11138904148077,3.26617838769416
"427","% denovo","chr1",152414681,152414681,1.11138965164898,3.26617838769416
"428","% denovo","chr1",152434510,152434510,1.42314679445135,3.26617838769416
"429","% denovo","chr1",152548837,152548837,1.42314679444907,3.26617838769416
"430","% denovo","chr1",152756519,152756519,1.42314679444675,3.26617838769416
"431","% denovo","chr1",152914150,152914150,1.36020948244091,3.26617838769416
"432","% denovo","chr1",153015716,153015716,1.62408642076107,3.26617838769416
"433","% denovo","chr1",153184875,153184875,1.62034396275525,3.26617838769416
"434","% denovo","chr1",153370055,153370055,1.62034396275229,3.26617838769416
"435","% denovo","chr1",153423405,153423405,2.16234461261444,3.26617838769416
"436","% denovo","chr1",153932716,153932716,2.16234878358628,3.26617838769416
"437","% denovo","chr1",153969506,153969506,2.63543513538963,3.26617838769416
"438","% denovo","chr1",154143508,154143508,2.60590398161753,3.26617838769416
"439","% denovo","chr1",154205434,154205434,2.60590398161279,3.26617838769416
"440","% denovo","chr1",154527808,154527808,2.605903981608,3.26617838769416
"441","% denovo","chr1",154532837,154532837,2.59969965950155,3.26617838769416
"442","% denovo","chr1",154540240,154540240,2.26022763925419,3.26617838769416
"443","% denovo","chr1",154583394,154583394,2.26022763924911,3.26617838769416
"444","% denovo","chr1",154609113,154609113,2.24698935459811,3.26617838769416
"445","% denovo","chr1",154871871,154871871,2.24698935459273,3.26617838769416
"446","% denovo","chr1",155096387,155096387,2.24002364204953,3.26617838769416
"447","% denovo","chr1",155104914,155104914,2.23281571997425,3.26617838769416
"448","% denovo","chr1",155701160,155701160,2.26033715207649,3.26617838769416
"449","% denovo","chr1",155704588,155704588,2.26033715207022,3.26617838769416
"450","% denovo","chr1",155809944,155809944,2.25221521694289,3.26617838769416
"451","% denovo","chr1",156406280,156406280,2.25221521693637,3.26617838769416
"452","% denovo","chr1",156848675,156848675,2.2522152169299,3.26617838769416
"453","% denovo","chr1",156951158,156951158,2.24839504932874,3.26617838769416
"454","% denovo","chr1",157942804,157942804,2.24839504932208,3.26617838769416
"455","% denovo","chr1",157988638,157988638,2.13134678934589,3.26617838769416
"456","% denovo","chr1",158217850,158217850,2.13134619952848,3.26617838769416
"457","% denovo","chr1",158228105,158228105,1.49910542865022,3.26617838769416
"458","% denovo","chr1",158372504,158372504,1.49910542864519,3.26617838769416
"459","% denovo","chr1",158373251,158373251,1.49266992339262,3.26617838769416
"460","% denovo","chr1",158380674,158380674,1.01476966581457,3.26617838769416
"461","% denovo","chr1",158381471,158381471,1.00965343450916,3.26617838769416
"462","% denovo","chr1",159434335,159434335,1.00965343450516,3.26617838769416
"463","% denovo","chr1",159479220,159479220,0.845371404747211,3.26617838769416
"464","% denovo","chr1",160261341,160261341,0.685262343720989,3.26617838769416
"465","% denovo","chr1",160285258,160285258,0.672994789482566,3.26617838769416
"466","% denovo","chr1",161735037,161735037,0.672994789478913,3.26617838769416
"467","% denovo","chr1",161981980,161981980,0.615877851228816,3.26617838769416
"468","% denovo","chr1",162058587,162058587,0.611294164658984,3.26617838769416
"469","% denovo","chr1",162250061,162250061,0.611294164655379,3.26617838769416
"470","% denovo","chr1",162598718,162598718,0.611294164651775,3.26617838769416
"471","% denovo","chr1",162964986,162964986,0.611294164648122,3.26617838769416
"472","% denovo","chr1",163093547,163093547,0.651687109622263,3.26617838769416
"473","% denovo","chr1",163132699,163132699,0.65168710943568,3.26617838769416
"474","% denovo","chr1",163312366,163312366,0.554265526661595,3.26617838769416
"475","% denovo","chr1",163338902,163338902,0.545646507088611,3.26617838769416
"476","% denovo","chr1",164023933,164023933,0.54564650708634,3.26617838769416
"477","% denovo","chr1",164065311,164065311,0.391091522016287,3.26617838769416
"478","% denovo","chr1",164177549,164177549,0.391091263988104,3.26617838769416
"479","% denovo","chr1",164430377,164430377,0.355463596086553,3.26617838769416
"480","% denovo","chr1",164441012,164441012,0.355463596084578,3.26617838769416
"481","% denovo","chr1",164476452,164476452,0.345899839693326,3.26617838769416
"482","% denovo","chr1",164847250,164847250,0.3458998396914,3.26617838769416
"483","% denovo","chr1",164858900,164858900,0.343436955138798,3.26617838769416
"484","% denovo","chr1",164901452,164901452,0.343436955136823,3.26617838769416
"485","% denovo","chr1",164902237,164902237,0.306220989872857,3.26617838769416
"486","% denovo","chr1",166298517,166298517,0.306220989870981,3.26617838769416
"487","% denovo","chr1",166393012,166393012,0.163896832712228,3.26617838769416
"488","% denovo","chr1",166416605,166416605,0.157342603612663,3.26617838769416
"489","% denovo","chr1",166711048,166711048,0.157342555737979,3.26617838769416
"490","% denovo","chr1",166713474,166713474,0.16210681192988,3.26617838769416
"491","% denovo","chr1",166740897,166740897,0.162106811935854,3.26617838769416
"492","% denovo","chr1",166799244,166799244,0.160484083519976,3.26617838769416
"493","% denovo","chr1",166908604,166908604,0.160484083518692,3.26617838769416
"494","% denovo","chr1",166983008,166983008,0.157670050976527,3.26617838769416
"495","% denovo","chr1",167194662,167194662,0.232869070592961,3.26617838769416
"496","% denovo","chr1",167223113,167223113,0.219138800190902,3.26617838769416
"497","% denovo","chr1",167331141,167331141,0.213191083131768,3.26617838769416
"498","% denovo","chr1",167709054,167709054,0.213191083130189,3.26617838769416
"499","% denovo","chr1",167823479,167823479,0.211222540135191,3.26617838769416
"500","% denovo","chr1",168144357,168144357,0.211222540133809,3.26617838769416
"501","% denovo","chr1",170535283,170535283,0.0123877168500983,3.26617838769416
"502","% denovo","chr1",170940982,170940982,0.00663312381814279,3.26617838769416
"503","% denovo","chr1",171041085,171041085,0.259486616570313,3.26617838769416
"504","% denovo","chr1",171051752,171051752,0.259233164124153,3.26617838769416
"505","% denovo","chr1",171172245,171172245,0.355785960770793,3.26617838769416
"506","% denovo","chr1",171193042,171193042,0.355648543315894,3.26617838769416
"507","% denovo","chr1",171749117,171749117,0.355648543315845,3.26617838769416
"508","% denovo","chr1",172174127,172174127,0.355648543315795,3.26617838769416
"509","% denovo","chr1",172175373,172175373,0.355577950684774,3.26617838769416
"510","% denovo","chr1",172211153,172211153,0.355577950684725,3.26617838769416
"511","% denovo","chr1",172235364,172235364,0.384104485515445,3.26617838769416
"512","% denovo","chr1",172332392,172332392,0.384104485515346,3.26617838769416
"513","% denovo","chr1",172444585,172444585,0.28036271245674,3.26617838769416
"514","% denovo","chr1",172578307,172578307,0.280362712456691,3.26617838769416
"515","% denovo","chr1",172706936,172706936,0.316275430818826,3.26617838769416
"516","% denovo","chr1",172833310,172833310,0.316275430818777,3.26617838769416
"517","% denovo","chr1",172911308,172911308,0.298108596972443,3.26617838769416
"518","% denovo","chr1",173338628,173338628,0.298108596972394,3.26617838769416
"519","% denovo","chr1",173373044,173373044,0.354289397314303,3.26617838769416
"520","% denovo","chr1",173419519,173419519,0.354289397314254,3.26617838769416
"521","% denovo","chr1",173613513,173613513,0.00859088212545453,3.26617838769416
"522","% denovo","chr1",173671441,173671441,0.00861647134496642,3.26617838769416
"523","% denovo","chr1",173746750,173746750,0.00861856446966739,3.26617838769416
"524","% denovo","chr1",174541197,174541197,0.00861856446966739,3.26617838769416
"525","% denovo","chr1",174678717,174678717,0.00861856446966739,3.26617838769416
"526","% denovo","chr1",175436852,175436852,0.00861856446966739,3.26617838769416
"527","% denovo","chr1",175614931,175614931,0.00861856446966739,3.26617838769416
"528","% denovo","chr1",175769156,175769156,0.00949070491120534,3.26617838769416
"529","% denovo","chr1",176205262,176205262,0.00949068034953481,3.26617838769416
"530","% denovo","chr1",178406066,178406066,0.0744156169710618,3.26617838769416
"531","% denovo","chr1",179862838,179862838,0.00508514800069468,3.26617838769416
"532","% denovo","chr1",179922241,179922241,0.00968123155196986,3.26617838769416
"533","% denovo","chr1",180136780,180136780,0.00968123155196986,3.26617838769416
"534","% denovo","chr1",180184246,180184246,0.00967409818299091,3.26617838769416
"535","% denovo","chr1",180239782,180239782,0.00967409818299091,3.26617838769416
"536","% denovo","chr1",180241080,180241080,0.00966747899482428,3.26617838769416
"537","% denovo","chr1",180283780,180283780,0.00966141573356086,3.26617838769416
"538","% denovo","chr1",180411520,180411520,0.00965577991634405,3.26617838769416
"539","% denovo","chr1",181475552,181475552,0.00965577519553988,3.26617838769416
"540","% denovo","chr1",181548704,181548704,0.00434758181808412,3.26617838769416
"541","% denovo","chr1",182001895,182001895,0.00434633552652463,3.26617838769416
"542","% denovo","chr1",182478268,182478268,0.00434633535914824,3.26617838769416
"543","% denovo","chr1",182749095,182749095,0.00406485411337505,3.26617838769416
"544","% denovo","chr1",182948745,182948745,0.00406485411337505,3.26617838769416
"545","% denovo","chr1",183513186,183513186,0.00124670642581675,3.26617838769416
"546","% denovo","chr1",183579128,183579128,0.00796643118407268,3.26617838769416
"547","% denovo","chr1",183605293,183605293,0.00796643118412206,3.26617838769416
"548","% denovo","chr1",183947093,183947093,0.00805836416436436,3.26617838769416
"549","% denovo","chr1",183949127,183949127,0.00807981994513204,3.26617838769416
"550","% denovo","chr1",184190212,184190212,0.000695503647439885,3.26617838769416
"551","% denovo","chr1",184322353,184322353,0.000682537584197929,3.26617838769416
"552","% denovo","chr1",184323105,184323105,0.000675451430469195,3.26617838769416
"553","% denovo","chr1",184324130,184324130,0.000675451430469195,3.26617838769416
"554","% denovo","chr1",184445172,184445172,0.0114876494003546,3.26617838769416
"555","% denovo","chr1",184557995,184557995,0.0114876494003546,3.26617838769416
"556","% denovo","chr1",184736818,184736818,0.0114878130490894,3.26617838769416
"557","% denovo","chr1",184880370,184880370,0.00101212858419292,3.26617838769416
"558","% denovo","chr1",184909869,184909869,0.00101305380098142,3.26617838769416
"559","% denovo","chr1",185166357,185166357,0.00101305380098142,3.26617838769416
"560","% denovo","chr1",185177962,185177962,0.0010125981117,3.26617838769416
"561","% denovo","chr1",185217608,185217608,0.0010125981117,3.26617838769416
"562","% denovo","chr1",185790793,185790793,0.0428157594971428,3.26617838769416
"563","% denovo","chr1",185794552,185794552,0.0428157594969947,3.26617838769416
"564","% denovo","chr1",185849378,185849378,0.0424706786137608,3.26617838769416
"565","% denovo","chr1",185862034,185862034,0.0422826153562919,3.26617838769416
"566","% denovo","chr1",185887123,185887123,0.0577009967675488,3.26617838769416
"567","% denovo","chr1",186130982,186130982,0.0577010586649177,3.26617838769416
"568","% denovo","chr1",186206758,186206758,0.0359918188805992,3.26617838769416
"569","% denovo","chr1",186237051,186237051,0.0151357041960061,3.26617838769416
"570","% denovo","chr1",186628831,186628831,0.00775415488633409,3.26617838769416
"571","% denovo","chr1",186809682,186809682,0.00294355269943157,3.26617838769416
"572","% denovo","chr1",186894572,186894572,0.0029435526993822,3.26617838769416
"573","% denovo","chr1",187001416,187001416,0.0144985929222313,3.26617838769416
"574","% denovo","chr1",187053680,187053680,0.0570846747757837,3.26617838769416
"575","% denovo","chr1",187134545,187134545,0.0570846747757837,3.26617838769416
"576","% denovo","chr1",187169478,187169478,0.0571079679140331,3.26617838769416
"577","% denovo","chr1",187392638,187392638,0.0571079679140331,3.26617838769416
"578","% denovo","chr1",187463427,187463427,0.0504748571036032,3.26617838769416
"579","% denovo","chr1",187571357,187571357,0.011620212283629,3.26617838769416
